,zipcode,city,latitude,longitude
2452,54518,Arenrath,49.95,6.73333
2453,16775,Gransee Wentow ,53.055229,13.225472
2454,56826,Wollmerath,50.15,6.98333
2455,14612,Falkensee,52.5651522101702,13.0820191217041
2456,57632,Giershausen bei Flammersfeld,50.6833,7.55
2457,6796,Brehna,51.5581118542846,12.2170433227539
2458,93142,Maxhütte-Haidhof,49.2025,12.0981
2459,56459,"Langenhahn, Westerwald",50.5833,7.91667
2460,54424,Thalfang,49.75,7.0
2461,51503,Rösrath,50.9,7.2
2462,79725,Laufenburg (Baden),47.5667,8.05
2463,85088,Vohburg an der Donau,48.7667,11.6167
2464,19357,Dambeck bei Perleberg,53.24415,11.7657400000001
2465,56321,Rhens,50.2833,7.61667
2466,35644,Hohenahr,50.6667,8.51667
2467,37639,"Bevern, Kreis Holzminden",51.8574,9.49436000000003
2468,34266,Niestetal,51.30895,9.58096999999998
2469,17111,Sarow Törpin,53.78216,13.0728
2470,54552,Schalkenmehren,50.1667,6.85
2471,31555,Suthfeld,52.3576,9.38934
2472,54673,Karlshausen,50.0167,6.23333
2473,19217,Königsfeld,53.74358,11.00888
2474,16909,Heiligengrabe,53.14393,12.3584
2475,56814,"Bremm, Mosel",50.1,7.11667
2476,54597,Seiwerath,50.15,6.5
2477,34277,Fuldabrück,51.2510157769468,9.48127006347659
2478,17398,Bargischow,53.83219,13.75672
2479,67472,Esthal,49.376622,7.985626
2480,54673,Gemünd an der Our,49.9833,6.16667
2481,96167,"Königsfeld, Oberfranken",49.95,11.1667
2482,16356,Werneuchen,52.6303827592172,13.7379348571777
2483,6542,Wolferstedt,51.42648,11.43382
2484,91802,Meinheim,49.0333,10.8167
2485,85235,Pfaffenhofen an der Glonn,48.3,11.1667
2486,72227,Egenhausen (Württemberg),48.5667,8.61667
2487,79790,Küssaberg,47.6,8.32
2488,98634,Oberkatz,50.6,10.2333
2489,37345,Holungen,51.49105,10.39391
2490,54595,Gondenbrett,50.2333,6.41667
2491,74635,Kupferzell,49.2278,9.69
2492,17495,Wrangelsburg Gladrow,54.01894,13.56706
2493,34537,Bad Wildungen,51.1167,9.11667
2494,93497,Willmering,49.25,12.6667
2495,17498,Hinrichshagen bei Greifswald,54.0675,13.3241
2496,6779,Thurland,51.71581,12.22074
2497,17321,"Löcknitz, Vorpommern",53.4534,14.21249
2498,27336,Rethem (Aller),52.78518,9.37835999999993
2499,56754,"Mertloch Brückenmühle, Gemeinde Mertloch",50.252605,7.2704
2500,67582,"Mettenheim, Rheinhessen",49.74,8.32583
2501,99195,Markvippach,51.0833,11.1667
2502,16945,Marienfließ,53.31755,12.14571
2503,67819,Kriegsfeld,49.709152,7.915726
2504,86655,Harburg (Schwaben),48.785701,10.692688
2505,86836,Obermeitingen,48.15,10.8
2506,84544,Aschau am Inn,48.2,12.35
2507,54518,Niersbach,49.9333,6.75
2508,1477,Arnsdorf bei Dresden,51.0948,13.9899800000001
2509,97292,"Holzkirchen, Unterfranken",49.7814,9.68028
2510,6458,Hausneindorf,51.84017,11.27286
2511,97650,Fladungen,50.5167,10.15
2512,96355,"Tettau, Oberfranken",50.4667,11.25
2513,19061,"Schwerin, Mecklenburg Wüstmark",53.58067,11.39419
2514,19217,Schlagsdorf bei Gadebusch,53.73308,10.82756
2515,59329,Wadersloh,51.73835,8.25045999999998
2516,41812,Erkelenz,51.0833,6.31667
2517,76761,Rülzheim,49.1628,8.28583
2518,14913,Niedergörsdorf,51.98005,12.98641
2519,67744,Wiesweiler,49.6333,7.56667
2520,38275,Haverlah,52.0535070828071,10.3283218200684
2521,25337,Kölln-Reisiek,53.7574101331,9.69775400118
2522,88367,Hohentengen bei Bad Saulgau,48.0333,9.38333
2523,7580,Linda bei Gera,50.8,12.2
2524,23923,Lockwisch,53.83441,10.86919
2525,86868,Mittelneufnach,48.1833,10.6
2526,95163,Weißenstadt,50.1,11.8667
2527,23942,Dassow Lütgenhof,53.90075,10.9746299999999
2528,91438,Bad Windsheim,49.5,10.4167
2529,55469,Altweidelbach,49.9833,7.56667
2530,29690,Lindwedel,52.61572,9.69295999999997
2531,17268,Milmersdorf Groß Kölpin,53.11579,13.68327
2532,82293,"Mittelstetten, Kreis Fürstenfeldbruck",48.25,11.1
2533,17390,Klein Bünzow Salchow,53.89996,13.64944
2534,14778,Wenzlow bei Brandenburg an der Havel Böcke,52.29849,12.4034
2535,54534,Großlittgen,50.0333,6.8
2536,24937,Flensburg Friesischer Berg,54.77148,9.40625
2537,24937,Flensborg Friesischer Berg,54.77148,9.40625
2538,24941,Flensburg Friesischer Berg,54.77148,9.40625
2539,24941,Flensborg Friesischer Berg,54.77148,9.40625
2540,24357,Fleckeby,54.482358286172,9.69406674704169
2541,72820,Sonnenbühl,48.3833,9.18333
2542,7778,Dornburg / Saale,51.0167,11.6667
2543,29416,Pretzier,52.83283,11.26109
2544,17391,Neuendorf B,53.78994,13.36793
2545,56587,Oberhonnefeld-Gierend,50.55,7.5
2546,84378,Dietersburg,48.5,12.9167
2547,18510,Wittenhagen bei Grimmen Abtshagen,54.18906,13.0206000000001
2548,57629,Dreifelden,50.6,7.83333
2549,17349,Voigtsdorf bei Strasburg,53.55855,13.64883
2550,33824,Werther (Westfalen),52.0747114443781,8.41266206878663
2551,17192,Waren (Müritz) Waren,53.52009,12.6828800000001
2552,4668,Otterwisch,51.2,12.6167
2553,77709,Wolfach,48.3,8.21667
2554,23628,Klempau,53.7644935161454,10.6637504928589
2555,78247,Hilzingen,47.7667,8.78333
2556,18586,"Göhren, Rügen",54.342030596987,13.7388278677367
2557,35117,Münchhausen am Christenberg,50.95,8.71667
2558,17509,Hanshagen bei Greifswald,54.04435,13.53999
2559,94547,Iggensbach,48.7333,13.1333
2560,97638,Mellrichstadt,50.4333,10.3167
2561,97517,Rannungen,50.1667,10.2167
2562,21723,Hollern-Twielenfleth,53.60426,9.55729
2563,23974,Neuburg bei Wismar Madsow,53.96258,11.65402
2564,92699,Bechtsrieth,49.65,12.2167
2565,63533,Mainhausen,50.0167,9.0
2566,38162,Cremlingen,52.24728,10.65189
2567,85307,Hettenshausen Entrischenbrunn,48.5,11.5
2568,7646,Oberbodnitz,50.8,11.6667
2569,93494,Waffenbrunn,49.2667,12.6667
2570,4109,Leipzig,51.3396,12.3713
2571,4103,Leipzig,51.3396,12.3713
2572,4105,Leipzig,51.3396,12.3713
2573,4107,Leipzig,51.3396,12.3713
2574,4129,Leipzig,51.3396,12.3713
2575,4155,Leipzig,51.3396,12.3713
2576,4157,Leipzig,51.3396,12.3713
2577,4158,Leipzig,51.3396,12.3713
2578,4159,Leipzig,51.3396,12.3713
2579,4177,Leipzig,51.3396,12.3713
2580,4178,Leipzig,51.3396,12.3713
2581,4179,Leipzig,51.3396,12.3713
2582,4205,Leipzig,51.3396,12.3713
2583,4207,Leipzig,51.3396,12.3713
2584,4209,Leipzig,51.3396,12.3713
2585,4229,Leipzig,51.3396,12.3713
2586,4249,Leipzig,51.3396,12.3713
2587,4275,Leipzig,51.3396,12.3713
2588,4277,Leipzig,51.3396,12.3713
2589,4279,Leipzig,51.3396,12.3713
2590,4288,Leipzig,51.3396,12.3713
2591,4289,Leipzig,51.3396,12.3713
2592,4299,Leipzig,51.3396,12.3713
2593,4315,Leipzig,51.3396,12.3713
2594,4316,Leipzig,51.3396,12.3713
2595,4317,Leipzig,51.3396,12.3713
2596,4318,Leipzig,51.3396,12.3713
2597,4319,Leipzig,51.3396,12.3713
2598,4329,Leipzig,51.3396,12.3713
2599,4347,Leipzig,51.3396,12.3713
2600,4349,Leipzig,51.3396,12.3713
2601,4356,Leipzig,51.3396,12.3713
2602,4357,Leipzig,51.3396,12.3713
2603,87730,"Bad Grönenbach, Allgäu",47.8833,10.2167
2604,37345,Bockelnhagen,51.5642457129357,10.4226223175049
2605,97779,"Geroda, Unterfranken",50.2833,9.9
2606,18581,Putbus Beuchow,54.360665,13.504207
2607,15913,Schwielochsee Siegadel,51.9957,14.1171
2608,96191,Viereth-Trunstadt,49.9333,10.7833
2609,98673,Brünn / Thüringen,50.45,10.85
2610,65428,Rüsselsheim,49.9925,8.425
2611,6895,Bülzig,51.8965,12.75275
2612,87782,Unteregg bei Mindelheim,47.9667,10.4667
2613,39343,Ivenrode,52.27287,11.2323
2614,83471,Schönau am Königssee,47.6,12.9667
2615,18465,Hugoldsdorf,54.15309,12.75405
2616,7356,Bad Lobenstein Unterlemnitz,50.45,11.65
2617,56843,Burg (Mosel),50.0167,7.11667
2618,17337,Uckerland,53.4569,13.7806
2619,63834,Sulzbach am Main,49.9108,9.15917
2620,66871,Oberalben,49.5833,7.4
2621,24819,Nienborstel,54.1421624756093,9.61841406996538
2622,18513,Splietsdorf Vorland,54.11806,12.9078
2623,85649,"Brunnthal, Kreis München",48.0167,11.6833
2624,24972,Steinbergkirche,54.7544705921,9.76045684814
2625,82008,Unterhaching,48.05,11.6333
2626,93092,Barbing,49.0,12.2
2627,22885,Barsbüttel,53.56842,10.16282
2628,94572,Schöfweg,48.8333,13.2333
2629,48477,Hörstel,52.2959177982178,7.58375915344232
2630,39279,Hobeck,52.077198776887,12.0425697143555
2631,64347,"Griesheim, Hessen",49.8628,8.57528
2632,56820,Senheim-Senhals,50.0833,7.20833
2633,57614,Berod bei Hachenburg,50.65,7.68333
2634,59199,Bönen,51.59864,7.75860999999998
2635,39606,Königsmark (Altmark),52.7993,11.84397
2636,18195,Selpin Woltow,53.98705,12.52436
2637,18551,"Glowe, Rügen",54.56983,13.47049
2638,2689,Sohland an der Spree,51.04843,14.43039
2639,54518,Kesten,49.9,6.95
2640,42275,Wuppertal,51.26136,7.16302999999994
2641,42103,Wuppertal,51.26136,7.16302999999994
2642,42105,Wuppertal,51.26136,7.16302999999994
2643,42107,Wuppertal,51.26136,7.16302999999994
2644,42109,Wuppertal,51.26136,7.16302999999994
2645,42111,Wuppertal,51.26136,7.16302999999994
2646,42113,Wuppertal,51.26136,7.16302999999994
2647,42115,Wuppertal,51.26136,7.16302999999994
2648,42117,Wuppertal,51.26136,7.16302999999994
2649,42119,Wuppertal,51.26136,7.16302999999994
2650,42277,Wuppertal,51.26136,7.16302999999994
2651,42279,Wuppertal,51.26136,7.16302999999994
2652,42281,Wuppertal,51.26136,7.16302999999994
2653,42283,Wuppertal,51.26136,7.16302999999994
2654,42285,Wuppertal,51.26136,7.16302999999994
2655,42287,Wuppertal,51.26136,7.16302999999994
2656,42289,Wuppertal,51.26136,7.16302999999994
2657,42327,Wuppertal,51.26136,7.16302999999994
2658,42329,Wuppertal,51.26136,7.16302999999994
2659,42349,Wuppertal,51.26136,7.16302999999994
2660,42369,Wuppertal,51.26136,7.16302999999994
2661,42389,Wuppertal,51.26136,7.16302999999994
2662,42399,Wuppertal,51.26136,7.16302999999994
2663,59514,Welver,51.61761,7.95708000000002
2664,55578,Sankt Johann (Rheinhessen),49.8675,8.01444
2665,76857,Waldrohrbach,49.1667,7.96667
2666,4720,Großweitzschen,51.1667,13.05
2667,56651,Brenk,50.4333,7.18333
2668,14913,Baruth / Mark Petkus,51.98524,13.35926
2669,92546,Schmidgaden,49.4167,12.0833
2670,31099,Woltershausen,51.97364,9.95758000000001
2671,86923,Finning,48.0167,11.0
2672,1824,"Kurort Rathen, Sachsen",50.94973,14.0835
2673,18573,Rambin Bessin,54.36351,13.14846
2674,97616,Bad Neustadt an der Saale,50.3333,10.2167
2675,21357,"Wittorf, Kreis Lüneburg",53.33138,10.38016
2676,17153,Bredenfelde bei Malchin,53.60169,12.95625
2677,78554,Aldingen (Kreis Tuttlingen),48.1,8.7
2678,51598,Friesenhagen,50.9,7.8
2679,79426,Buggingen,47.85,7.63333
2680,6917,Klöden,51.76103,12.83276
2681,18528,Rappin Moisselbritz,54.4947662407895,13.4026548202514
2682,25436,Moorrege bei Uetersen,53.6677402529403,9.65997231347566
2683,66506,Maßweiler,49.2667,7.53333
2684,89561,Dischingen,48.7,10.3667
2685,99894,Leinatal,50.8619,10.6333
2686,99880,Leinatal,50.8619,10.6333
2687,42103,Wuppertal Elberfeld,51.2492697704852,7.15346092041023
2688,42105,Wuppertal Elberfeld,51.2492697704852,7.15346092041023
2689,42107,Wuppertal Elberfeld,51.2492697704852,7.15346092041023
2690,42109,Wuppertal Elberfeld,51.2492697704852,7.15346092041023
2691,42111,Wuppertal Elberfeld,51.2492697704852,7.15346092041023
2692,42113,Wuppertal Elberfeld,51.2492697704852,7.15346092041023
2693,42115,Wuppertal Elberfeld,51.2492697704852,7.15346092041023
2694,42117,Wuppertal Elberfeld,51.2492697704852,7.15346092041023
2695,42119,Wuppertal Elberfeld,51.2492697704852,7.15346092041023
2696,17039,Trollenhagen,53.60613,13.2906
2697,7646,Geisenhain,50.8333,11.7167
2698,17237,Blumenholz,53.4136050519204,13.1215065185547
2699,17509,Brünzow Kräpelin,54.11369,13.58875
2700,39356,Behnsdorf,52.31513,11.15256
2701,25581,Poyenberg,54.041491,9.690784
2702,24802,Emkendorf bei Rendsburg,54.2606194765741,9.8518655210734
2703,17153,Ritzerow,53.66163,12.9667899999999
2704,84144,"Geisenhausen, Niederbayern",48.4667,12.25
2705,95119,Naila,50.3167,11.7
2706,54655,"Sankt Thomas, Eifel",50.0667,6.6
2707,25774,"Lehe, Dithmarschen",54.34379,9.02545
2708,54578,"Nohn, Eifel",50.3333,6.78333
2709,7389,Grobengereuth,50.6667,11.6667
2710,94051,"Hauzenberg, Niederbayern",48.65,13.6333
2711,83367,Waging am See Unterholzen bei Petting,47.881989,12.83362
2712,54426,Heidenburg,49.8,6.91667
2713,71106,Magstadt,48.7333,8.96667
2714,54518,Binsfeld bei Wittlich,49.9667,6.71667
2715,37355,Kleinbartloff,51.3520370029317,10.3844157989502
2716,38476,Barwedel,52.52131,10.77526
2717,17111,"Lindenberg, Vorpommern",53.76509,13.02008
2718,35325,Mücke,50.6167,9.03333
2719,21483,"Lanze, Kreis Herzogtum Lauenburg",53.3872275808749,10.6048541474628
2720,7924,Schöndorf bei Schleiz,50.6167,11.7
2721,67734,Sulzbachtal,49.5167,7.66667
2722,39615,Krüden,52.9241162476998,11.6958372116089
2723,82057,"Icking, Isartal",47.95,11.4333
2724,72764,Reutlingen,48.4833,9.21667
2725,72760,Reutlingen,48.4833,9.21667
2726,72762,Reutlingen,48.4833,9.21667
2727,72766,Reutlingen,48.4833,9.21667
2728,72768,Reutlingen,48.4833,9.21667
2729,72770,Reutlingen,48.4833,9.21667
2730,6556,Kalbsrieth,51.3424140478709,11.3393939788818
2731,72141,Walddorfhäslach,48.5833,9.18333
2732,27442,Gnarrenburg,53.38639,9.00513000000001
2733,84494,Niederbergkirchen,48.312654,12.506073
2734,3172,Schenkendöbern,51.86865,14.62983
2735,36217,Ronshausen,50.95,9.85
2736,21368,Boitze,53.14945,10.7483
2737,18586,"Sellin, Ostseebad",54.37688,13.69564
2738,52399,"Merzenich, Kreis Düren",50.8333,6.53333
2739,87493,"Lauben, Oberallgäu",47.7833,10.3
2740,96047,Bamberg,49.894263,10.88555
2741,96049,Bamberg,49.894263,10.88555
2742,96050,Bamberg,49.894263,10.88555
2743,96052,Bamberg,49.894263,10.88555
2744,76131,Karlsruhe (Baden) Innenstadt-West,49.0047,8.38583
2745,76133,Karlsruhe (Baden) Innenstadt-West,49.0047,8.38583
2746,76137,Karlsruhe (Baden) Innenstadt-West,49.0047,8.38583
2747,23909,Fredeburg bei Ratzeburg,53.67272,10.72476
2748,79874,Breitnau,47.9333,8.08333
2749,18437,Stralsund Grünthal-Viermorgen,54.305865,13.028018
2750,24568,"Kaltenkirchen, Holstein",53.83914,9.96024
2751,4827,Machern bei Wurzen,51.3611534104658,12.6335574920654
2752,17091,Rosenow bei Altentreptow Luplow,53.59458,12.98303
2753,98714,Stützerbach,50.6333,10.8667
2754,29643,"Neuenkirchen, Lüneburger Heide",53.03234,9.70363999999995
2755,1665,Ketzerbachtal Leippen,51.1116,13.3109
2756,21368,"Dahlem, Niedersachsen",53.20398,10.74599
2757,39615,Lichterfelde (Altmark),52.85705,11.8782
2758,36355,Grebenhain,50.4833,9.35
2759,27729,"Lübberstedt, Kreis Osterholz",53.33697,8.81240000000003
2760,99330,Gräfenroda,50.75,10.8
2761,25572,"Büttel, Westholstein",53.900228,9.226957
2762,29367,"Steinhorst, Niedersachsen",52.68916,10.4035699999999
2763,37318,Dieterode,51.2978801832521,10.1020599365233
2764,25715,"Dingen, Dithmarschen",53.9577562994337,9.1288440286425
2765,17166,Alt Sührkow Neu Sührkow,53.80774,12.63857
2766,17219,Ankershagen Rumpshagen,53.5070938813705,12.9606918518066
2767,4626,Löbichau,50.8933,12.2667
2768,15745,Wildau bei Königs Wusterhausen,52.32653,13.62662
2769,9488,Thermalbad Wiesenbad,50.6167,13.0167
2770,6179,Schkopau,51.38924,11.98541
2771,6184,Schkopau,51.38924,11.98541
2772,6258,Schkopau,51.38924,11.98541
2773,6179,Schkopau,51.38924,11.98541
2774,6184,Schkopau,51.38924,11.98541
2775,72218,Wildberg (Württemberg),48.62511,8.74518
2776,18311,Ribnitz-Damgarten Damgarten,54.25877,12.4719700000001
2777,1734,"Rabenau, Sachsen",50.96391,13.64316
2778,57645,Nister,50.675536,7.834853
2779,9387,Jahnsdorf / Erzgebirge,50.75,12.85
2780,3130,Hornow-Wadelsdorf,51.61719,14.4838
2781,83556,Griesstätt bei Wasserburg am Inn,48.0,12.1833
2782,6571,"Donndorf, Unstrut",51.29377,11.37244
2783,23827,Travenhorst,54.01923,10.45496
2784,89584,Lauterach (Württemberg),48.25,9.58333
2785,18573,Dreschvitz Güttin,54.3848,13.31116
2786,19370,Parchim,53.42633,11.8469299999999
2787,14828,Görzke Hohenlobbese,52.16535,12.27501
2788,6567,Esperstedt bei Artern,51.34743,11.1784299999999
2789,24802,Groß Vollstedt,54.234156474083,9.86765896821577
2790,4741,Niederstriegis,51.0833,13.15
2791,34613,Schwalmstadt,50.9333,9.21667
2792,98559,"Oberhof, Thüringen",50.7167,10.7333
2793,82409,Wildsteig,47.7,10.95
2794,25746,Lohe-Rickelshof,54.1871,9.06463
2795,57612,Heupelzen,50.7167,7.61667
2796,89186,Illerrieden,48.2667,10.05
2797,68809,Neulußheim,49.2981,8.51833
2798,92445,Neukirchen-Balbini,49.2917,12.4371
2799,49757,Vrees,52.88681,7.77292
2800,14974,Ludwigsfelde Ahrensdorf bei Ludwigsfelde,52.18425,13.16646
2801,90610,"Winkelhaid bei Nürnberg, Mittelfranken",49.3833,11.3
2802,49593,Bersenbrück,52.5521397775771,7.94440215881355
2803,18445,Kramerhof bei Stralsund,54.35419,13.05475
2804,65326,Aarbergen,50.25,8.06667
2805,17089,Gültz Seltz,53.75803,13.21415
2806,41238,Mönchengladbach Giesenkirchen,51.1544780942479,6.48641628082282
2807,66352,Großrosseln,49.2,6.85
2808,6317,Lüttchendorf,51.50102,11.62846
2809,6386,Meilendorf,51.71957,12.09498
2810,55606,Bruschied,49.8333,7.4
2811,88634,Herdwangen-Schönach,47.85,9.2
2812,72584,Hülben,48.5167,9.4
2813,85609,Aschheim,48.1667,11.7167
2814,25335,Altenmoor,53.7590104019671,9.56618564676
2815,92712,"Pirk bei Weiden, Oberpfalz",49.6333,12.1667
2816,6786,"Vockerode bei Dessau, Anhalt",51.84734,12.34802
2817,17506,Gribow,53.94923,13.4872399999999
2818,24806,Sophienhamm,54.276286549169,9.46341574335638
2819,24238,Martensrade,54.2796290587768,10.3929817438126
2820,19376,Marnitz,53.31808,11.9278899999999
2821,19412,Langen Jarchow,53.75953,11.6532
2822,66957,"Kröppen, Pfalz",49.15,7.53333
2823,18292,Dobbin-Linstow,53.6178200802343,12.3606211853028
2824,33165,"Lichtenau, Westfalen",51.61648,8.89581999999996
2825,54689,Dahnen,50.0667,6.15
2826,83368,"Traunreut Reit, Chiemgau",47.6772935,12.4708557
2827,86925,Fuchstal bei Landsberg am Lech,47.9333,10.8167
2828,76887,Bad Bergzabern,49.11,7.99
2829,1776,Hermsdorf / Osterzgebirge,50.76541,13.62506
2830,6727,Nonnewitz,51.0833,12.1167
2831,66564,Ottweiler,49.3833,7.16667
2832,25693,Sankt Michaelisdonn,53.9876896001851,9.11705572002205
2833,17153,Zettemin Rützenfelde,53.62541,12.85397
2834,57258,"Freudenberg, Westfalen",50.9,7.86667
2835,32339,Espelkamp,52.38171,8.62179
2836,65197,Wiesbaden Dotzheim,50.0833,8.25
2837,65199,Wiesbaden Dotzheim,50.0833,8.25
2838,65201,Wiesbaden Dotzheim,50.0833,8.25
2839,76356,Weingarten (Baden),49.0561,8.52472
2840,19288,Groß Laasch,53.34598,11.54955
2841,95505,Immenreuth,49.9,11.8667
2842,16845,Großderschau,52.79146,12.36895
2843,38473,Tiddische,52.51781,10.80661
2844,2979,Elsterheide,51.46779,14.2254399999999
2845,2991,Elsterheide,51.46779,14.2254399999999
2846,24241,Schmalstede,54.1957929400041,10.0272274776751
2847,57632,"Eichen, Kreis Altenkirchen, Westerwald",50.6333,7.53333
2848,18574,Poseritz Luppath,54.28954,13.2572299999999
2849,8147,Crinitzberg,50.5667,12.5083
2850,56754,"Brohl, Eifel",50.2167,7.28333
2851,38173,Evessen,52.1904247649893,10.715000439148
2852,17390,Rubkow Buggow,53.94975,13.73139
2853,24610,Gönnebek,54.04926,10.17811
2854,24782,Büdelsdorf,54.31408,9.66324
2855,39307,Gladau,52.3047,12.09117
2856,88178,Heimenkirch,47.6167,9.91667
2857,49448,Stemshorn,52.45461,8.35992999999996
2858,56814,Ernst bei Cochem,50.15,7.23333
2859,91572,Bechhofen an der Heide,49.15,10.55
2860,19073,Wittenförden,53.62955,11.3296800000001
2861,27801,Dötlingen,52.93629,8.38175000000001
2862,74912,Kirchardt,49.205,8.99167
2863,4574,Deutzen,51.1167,12.45
2864,23619,"Hamberge, Holstein",53.83821,10.57752
2865,96250,Ebensfeld,50.0667,10.95
2866,56295,Lonnig,50.3167,7.41667
2867,56769,Retterath,50.2667,7.01667
2868,73453,Obergröningen Algishofen,48.9,9.91667
2869,72505,Krauchenwies,48.0333,9.25
2870,36088,Hünfeld,50.6667,9.76667
2871,3226,Vetschau / Spreewald Göritz,51.79689,14.04682
2872,31600,Uchte,52.4992,8.90905
2873,25551,Schlotfeld,53.957396,9.582708
2874,19348,Perleberg Platenhof bei Perleberg,53.0933301,11.77486
2875,14797,Kloster Lehnin Prützke,52.35044,12.62707
2876,97717,Euerdorf,50.15,10.0333
2877,56457,"Westerburg, Westerwald",50.5667,7.98333
2878,27321,Emtinghausen,52.9305321445758,8.96714206878664
2879,23883,Grambek,53.57143,10.68256
2880,15938,Drahnsdorf,51.927488,13.595627
2881,73099,Adelberg (Württemberg),48.7667,9.6
2882,76187,Karlsruhe (Baden) Knielingen,49.0047,8.38583
2883,76189,Karlsruhe (Baden) Knielingen,49.0047,8.38583
2884,25923,Braderup bei Niebüll,54.8356161959,8.8904983834
2885,55497,Ellern (Hunsrück),49.9833,7.63333
2886,14823,Rabenstein / Fläming Groß Marzehns,51.98985,12.58195
2887,29308,Winsen (Aller),52.6835253848889,9.90973775463101
2888,59394,Nordkirchen,51.73869,7.52216999999996
2889,39606,Meseberg (Altmark),52.80636,11.80598
2890,23974,Blowatz Groß Strömkendorf,53.96226,11.48886
2891,78256,Steißlingen,47.8,8.93333
2892,7937,Zeulenroda-Triebes Zeulenroda,50.65,11.9833
2893,66919,"Schauerberg, Pfalz",49.3167,7.58333
2894,19273,Brahlstorf Düssin,53.36191,10.98251
2895,49451,"Holdorf, Niedersachsen",52.58441,8.13141999999993
2896,25879,Süderstapel,54.3498172502046,9.21741090858523
2897,67487,Maikammer,49.3053,8.13167
2898,57577,"Breitscheidt, Sieg Thalhausen bei Hamm, Sieg",50.5,7.5833333
2899,55606,"Kirn, Nahe",49.786,7.4594
2900,87650,Baisweil,47.95,10.55
2901,17248,Rechlin Zartwitz,53.3652651482521,12.8462531860353
2902,21522,Hohnstorf (Elbe),53.36571,10.54359
2903,97348,Willanzheim,49.6833,10.2333
2904,25794,Pahlen,54.2677223292008,9.28990364218298
2905,17139,Malchin Malchin,53.73932,12.7659200000001
2906,56753,Pillig,50.2333,7.31667
2907,22041,Hamburg Wandsbek,53.581944,10.084167
2908,22041,Hampuri Wandsbek,53.581944,10.084167
2909,22043,Hamburg Wandsbek,53.581944,10.084167
2910,22043,Hampuri Wandsbek,53.581944,10.084167
2911,22045,Hamburg Wandsbek,53.581944,10.084167
2912,22045,Hampuri Wandsbek,53.581944,10.084167
